timestamp,cnt
1619391600,4.3639466667e+04
1619391900,6.4926944444e+04
1619392200,4.4403100000e+04
1619392500,5.9445380952e+04
1619392800,6.3314368421e+04
1619393100,6.7516952381e+04
1619393400,6.6472650000e+04
1619393700,5.1848807692e+04
1619394000,6.5479250000e+04
1619394300,6.0815307692e+04
1619394600,6.1832238095e+04
1619394900,5.0656444444e+04
1619395200,6.8941409091e+04
1619395500,6.3565800000e+04
1619395800,4.5894733333e+04
1619396100,5.3452666667e+04
1619396400,7.8996944444e+04
1619396700,6.7456409091e+04
1619397000,5.6377956522e+04
1619397300,5.0699107143e+04
1619397600,4.3022466667e+04
1619397900,5.7283130435e+04
1619398200,6.4965809524e+04
1619398500,5.4259038462e+04
1619398800,5.7283227273e+04
1619399100,5.4938428571e+04
1619399400,4.9514781250e+04
1619399700,5.3489916667e+04
1619400000,6.7350578947e+04
1619400300,5.2957076923e+04
1619400600,6.0103714286e+04
1619400900,5.5892347826e+04
1619401200,3.7657930233e+04
1619401500,5.8329857143e+04
1619401800,6.2563375000e+04
1619402100,5.2321233333e+04
1619402400,5.8212041667e+04
1619402700,6.6259650000e+04
1619403000,4.8910176471e+04
1619403300,5.3769166667e+04
1619403600,6.9713842105e+04
1619403900,6.4846050000e+04
1619404200,5.7619043478e+04
1619404500,6.0091904762e+04
1619404800,4.6058181818e+04
1619405100,5.6440478261e+04
1619405400,2.5873241611e+04
1619405700,5.4424384615e+04
1619406000,6.4115150000e+04
1619406300,6.1087095238e+04
1619406600,4.2998100000e+04
1619406900,5.1501923077e+04
1619407200,6.4967647059e+04
1619407500,5.9316000000e+04
1619407800,6.2498550000e+04
1619408100,5.2553681818e+04
1619408400,4.0469300000e+04
1619408700,9.4379407407e+04
1619409000,1.1616478947e+05
1619409300,5.6821666667e+04
1619409600,1.0869090000e+05
1619409900,1.0661410000e+05
1619410200,4.3868612903e+04
1619410500,5.7072375000e+04
1619410800,6.5835048780e+04
1619411100,6.3738244444e+04
1619411400,7.2275092308e+04
1619411700,1.7435816092e+04
1619412000,5.0376727273e+04
1619412300,4.8692419355e+04
1619412600,5.3112250000e+04
1619412900,7.4774832000e+04
1619413200,4.4448606742e+04
1619413500,5.8986196721e+04
1619413800,6.0425962963e+04
1619414100,5.2106344828e+04
1619414400,8.7610433735e+04
1619414700,1.0797614865e+05
1619415000,6.3525350000e+04
1619415300,5.1396800000e+04
1619415600,2.7642970588e+04
1619415900,4.3729545455e+04
1619416200,1.6298507895e+05
1619416500,4.7192544444e+04
1619416800,3.7042616487e+04
1619417100,6.6890008475e+04
1619417400,5.3326367816e+04
1619417700,5.4160533708e+04
1619418000,6.0267806916e+04
1619418300,4.1037300493e+04
1619418600,3.5476250505e+04
1619418900,5.6021282224e+04
1619419200,6.0914590361e+04
1619419500,4.2268793156e+04
1619419800,1.6164735709e+05
1619420100,2.1706372515e+05
1619420400,1.6004017070e+05
1619420700,2.0058298718e+05
1619421000,1.4596667492e+05
1619421300,6.6212637351e+04
1619421600,4.9936230490e+04
1619421900,4.2457658106e+04
1619422200,4.6002796956e+04
1619422500,4.1645976027e+04
1619422800,3.7751378244e+04
1619423100,5.3779782349e+04
1619423400,3.7487226389e+04
1619423700,4.4538652400e+04
1619424000,4.1490160548e+04
1619424300,5.5738160245e+04
1619424600,5.2730358978e+04
1619424900,4.7975215689e+04
1619425200,5.4808180955e+04
1619425500,4.6906066946e+04
1619425800,5.3482693845e+04
1619426100,5.8403466722e+04
1619426400,5.5510956200e+04
1619426700,5.6952074027e+04
1619427000,5.7471860110e+04
1619427300,5.6552242049e+04
1619427600,4.9214128736e+04
1619427900,4.3413982226e+04
1619428200,5.4462657905e+04
1619428500,5.4580618886e+04
1619428800,1.0291299272e+05
1619429100,1.0003029941e+05
1619429400,6.4554731047e+04
1619429700,2.4473667539e+04
1619430000,1.7691924273e+04
1619430300,1.8020794928e+04
1619430600,1.7745890318e+04
1619430900,1.9599417279e+04
1619431200,1.2722890005e+04
1619431500,1.7966819417e+04
1619431800,2.4355699063e+04
1619432100,2.0924758458e+04
1619432400,2.4185770444e+04
1619432700,1.3430549180e+04
1619433000,1.4396265592e+04
1619433300,1.4376391804e+04
1619433600,9.2988192016e+03
1619433900,1.2021653614e+04
1619434200,1.6861465861e+04
1619434500,2.8023026823e+04
1619434800,2.3104367296e+04
1619435100,1.7298631691e+04
1619435400,1.7294132875e+04
1619435700,1.7034353853e+04
1619436000,1.1313314523e+04
1619436300,1.2081167951e+04
1619436600,4.7669265517e+04
1619436900,8.9956180157e+04
1619437200,6.4162624691e+04
1619437500,7.0226683871e+04
1619437800,7.0960299094e+04
1619438100,8.6969246269e+04
1619438400,7.2593036437e+04
1619438700,1.1295424396e+05
1619439000,7.7362456897e+04
1619439300,6.3880715405e+04
1619439600,1.3540168109e+05
1619439900,4.2795840611e+04
1619440200,5.3307294118e+04
1619440500,9.3515789116e+04
1619440800,5.2184308958e+04
1619441100,6.1807369266e+04
1619441400,6.8988194667e+04
1619441700,6.2769611765e+04
1619442000,6.0803880952e+04
1619442300,6.1020701327e+04
1619442600,6.3556105590e+04
1619442900,5.5108431416e+04
1619443200,6.1562062857e+04
1619443500,1.2970358537e+05
1619443800,6.1584285347e+04
1619444100,7.0618973475e+04
1619444400,1.4307496164e+05
1619444700,4.0275120805e+04
1619445000,6.3126368421e+04
1619445300,6.9014417769e+04
1619445600,7.7740611650e+04
1619445900,7.8731827298e+04
1619446200,9.0323996273e+04
1619446500,8.0448365385e+04
1619446800,7.8994001499e+04
1619447100,4.9866533333e+04
1619447400,7.5374476548e+04
1619447700,6.4012931727e+04
1619448000,6.2685463768e+04
1619448300,6.4223986607e+04
1619448600,8.4120967258e+04
1619448900,1.1347250314e+05
1619449200,7.6351426923e+04
1619449500,1.1496448724e+05
1619449800,5.5990163359e+04
1619450100,5.7138966746e+04
1619450400,6.4164417625e+04
1619450700,1.2938640293e+05
1619451000,6.7333079787e+04
1619451300,1.1521337782e+05
1619451600,6.9695305630e+04
1619451900,7.4594187500e+04
1619452200,7.3829138889e+04
1619452500,8.0580936937e+04
1619452800,5.1692791262e+04
1619453100,2.3411182843e+05
1619453400,1.3068904425e+05
1619453700,6.1152083969e+04
1619454000,6.8098853846e+04
1619454300,7.9935046154e+04
1619454600,6.0542525424e+04
1619454900,7.0366493506e+04
1619455200,5.3275819277e+04
1619455500,3.7842342246e+04
1619455800,9.3138417040e+04
1619456100,1.4483283673e+05
1619456400,7.8900095238e+04
1619456700,1.5349691089e+05
1619457000,7.6578571078e+04
1619457300,1.0199536765e+05
1619457600,1.9637471132e+05
1619457900,8.9243186858e+04
1619458200,1.0229157476e+05
1619458500,8.8401893971e+04
1619458800,1.9526445876e+05
1619459100,1.1882445528e+05
1619459400,1.0986632941e+05
1619459700,9.8126652439e+04
1619460000,8.7594156977e+04
1619460300,1.0816795782e+05
1619460600,1.0079826677e+05
1619460900,1.0888480316e+05
1619461200,1.5747159574e+05
1619461500,1.4509062101e+05
1619461800,9.1751053147e+04
1619462100,8.7236182540e+04
1619462400,1.2589771861e+05
1619462700,1.0819712903e+05
1619463000,1.0215233449e+05
1619463300,9.9428402402e+04
1619463600,8.5546829889e+04
1619463900,8.8803596037e+04
1619464200,8.4745236287e+04
1619464500,9.5008022727e+04
1619464800,9.9910120661e+04
1619465100,9.1935152518e+04
1619465400,8.2205835536e+04
1619465700,9.7644050489e+04
1619466000,1.1411050270e+05
1619466300,9.8268135036e+04
1619466600,1.2338251812e+05
1619466900,1.0700513803e+05
1619467200,8.6570726835e+04
1619467500,9.8569627229e+04
1619467800,7.6815924933e+04
1619468100,7.7683069444e+04
1619468400,8.5777779089e+04
1619468700,8.2961197635e+04
1619469000,9.2263291925e+04
1619469300,9.6587423698e+04
1619469600,9.4683367852e+04
1619469900,6.8931553371e+04
1619470200,7.7906678973e+04
1619470500,8.1875547945e+04
1619470800,6.8196594423e+04
1619471100,7.8232457014e+04
1619471400,6.0550801917e+04
1619471700,6.0860778547e+04
1619472000,6.3584571429e+04
1619472300,8.0977432234e+04
1619472600,8.1407080972e+04
1619472900,7.2889259843e+04
1619473200,6.1300452632e+04
1619473500,7.6238707317e+04
1619473800,6.9110707317e+04
1619474100,8.5954965035e+04
1619474400,7.2984895522e+04
1619474700,9.7734612903e+04
1619475000,5.3528214286e+04
1619475300,9.4518083333e+04
1619475600,5.9446521739e+04
1619475900,5.9724521739e+04
1619476200,4.8234037037e+04
1619476500,8.1223212121e+04
1619476800,4.2088949367e+04
1619477100,5.0902294118e+04
1619477400,5.6539390244e+04
1619477700,7.2121350000e+04
1619478000,5.3281433333e+04
1619478300,5.3399680000e+04
1619478600,8.1942766667e+04
1619478900,9.3067375000e+04
1619479200,6.3280526316e+04
1619479500,6.4530857143e+04
1619479800,6.1754558140e+04
1619480100,8.7572436364e+04
1619480400,4.2200527778e+04
1619480700,1.0123758333e+05
1619481000,6.1441952381e+04
1619481300,9.3458730769e+04
1619481600,5.2905307692e+04
1619481900,8.7484840000e+04
1619482200,4.4332093750e+04
1619482500,5.9085535714e+04
1619482800,6.3722450000e+04
1619483100,9.4539500000e+04
1619483400,6.3160674419e+04
1619483700,4.5112704918e+04
1619484000,4.8694781250e+04
1619484300,5.3909846154e+04
1619484600,6.0729727273e+04
1619484900,4.7628655172e+04
1619485200,5.7236370370e+04
1619485500,5.4825000000e+04
1619485800,4.6723857143e+04
1619486100,5.8266666667e+04
1619486400,5.2554583333e+04
1619486700,5.6733192308e+04
1619487000,6.4003956522e+04
1619487300,4.7070962963e+04
1619487600,4.3651175000e+04
1619487900,4.4664706667e+04
1619488200,6.3593390244e+04
1619488500,5.0242230769e+04
1619488800,4.7579040000e+04
1619489100,5.7244111111e+04
1619489400,4.1912388889e+04
1619489700,5.2788593750e+04
1619490000,5.9090590909e+04
1619490300,9.4287916667e+04
1619490600,4.2034586667e+04
1619490900,4.7178812500e+04
1619491200,3.4292750000e+04
1619491500,4.0461030303e+04
1619491800,5.3160434783e+04
1619492100,5.6724758621e+04
1619492400,6.9343480000e+04
1619492700,4.8797346154e+04
1619493000,4.4172527778e+04
1619493300,5.0883866667e+04
1619493600,3.7981457143e+04
1619493900,4.7022307692e+04
1619494200,9.9871769231e+04
1619494500,6.0779086957e+04
1619494800,7.0144312500e+04
1619495100,4.5497500000e+04
1619495400,6.2877200000e+04
1619495700,5.8543580645e+04
1619496000,5.7644478261e+04
1619496300,5.1492080000e+04
1619496600,6.8875342857e+04
1619496900,6.2763391304e+04
1619497200,5.2142904762e+04
1619497500,5.6367458333e+04
1619497800,5.2836608696e+04
1619498100,3.8045600000e+04
1619498400,4.4090033333e+04
1619498700,4.6129250000e+04
1619499000,4.4325473684e+04
1619499300,4.6735000000e+04
1619499600,8.6407500000e+04
1619499900,1.0428640909e+05
1619500200,4.3411257143e+04
1619500500,9.2377579235e+04
1619500800,7.5880477064e+04
1619501100,7.1438630435e+04
1619501400,4.3773014706e+04
1619501700,1.2903800000e+05
1619502000,5.0131641509e+04
1619502300,5.2078016529e+04
1619502600,6.3532180000e+04
1619502900,5.9044083871e+04
1619503200,4.6503477551e+04
1619503500,5.6183154150e+04
1619503800,1.0037000926e+05
1619504100,5.2537567839e+04
1619504400,5.7072168831e+04
1619504700,6.2167106250e+04
1619505000,3.9631074392e+04
1619505300,5.6201141593e+04
1619505600,5.5720081395e+04
1619505900,5.3577571429e+04
1619506200,1.5359707110e+04
1619506500,5.4839911719e+03
1619506800,6.8114746389e+03
1619507100,7.6940588366e+03
1619507400,4.1640517475e+03
1619507700,8.7661444517e+03
1619508000,5.4802562820e+03
1619508300,6.1669579991e+03
1619508600,1.4411487773e+04
1619508900,1.0143012198e+04
1619509200,1.1391122716e+04
1619509500,9.9154124307e+03
1619509800,8.4862049159e+03
1619510100,8.1515531453e+03
1619510400,5.7372824896e+03
1619510700,9.6923516510e+03
1619511000,9.5382805656e+03
1619511300,9.2664656031e+03
1619511600,1.2442112468e+04
1619511900,1.2471417776e+04
1619512200,7.5273143984e+03
1619512500,7.3649894451e+03
1619512800,1.2424960243e+04
1619513100,9.2744222612e+03
1619513400,1.4698544347e+04
1619513700,7.7614645957e+03
1619514000,8.1877260933e+03
1619514300,9.3070969916e+03
1619514600,2.0056624357e+04
1619514900,3.3669804178e+04
1619515200,3.6691134046e+04
1619515500,2.7904664270e+04
1619515800,9.2866083804e+03
1619516100,7.4588667068e+03
1619516400,7.4128656424e+03
1619516700,5.5218638821e+03
1619517000,1.3111208412e+04
1619517300,7.3712352085e+03
1619517600,6.4832428491e+03
1619517900,1.5665655967e+04
1619518200,6.3976988120e+03
1619518500,1.0732291923e+04
1619518800,1.0810418475e+04
1619519100,3.0893083030e+04
1619519400,1.3458701989e+04
1619519700,1.4756649479e+04
1619520000,8.9913951274e+03
1619520300,1.8597788705e+04
1619520600,1.4563839749e+04
1619520900,1.8634977136e+04
1619521200,3.4890319570e+04
1619521500,2.0256280673e+04
1619521800,1.9435206474e+04
1619522100,1.7747697340e+04
1619522400,3.3873076723e+04
1619522700,2.6646839013e+04
1619523000,2.1696770515e+04
1619523300,1.1476700704e+04
1619523600,7.3101631135e+03
1619523900,6.7406127027e+03
1619524200,5.8051917410e+03
1619524500,7.7404189854e+03
1619524800,6.4913174299e+03
1619525100,5.9920466382e+03
1619525400,1.0169070213e+04
1619525700,9.5623001715e+03
1619526000,1.1396105827e+04
1619526300,8.8332704794e+03
1619526600,9.2345783179e+03
1619526900,9.5863944945e+03
1619527200,4.9409526013e+03
1619527500,4.2768055476e+03
1619527800,8.1890403994e+03
1619528100,7.4982419042e+03
1619528400,7.7831227657e+03
1619528700,7.0083707617e+03
1619529000,9.8369656782e+03
1619529300,7.0613633506e+03
1619529600,7.5000887118e+04
1619529900,7.2251997159e+04
1619530200,5.7046459770e+04
1619530500,5.4414581152e+04
1619530800,5.9614855153e+04
1619531100,1.3320256627e+05
1619531400,1.1430845223e+05
1619531700,5.1764290598e+04
1619532000,5.9602935484e+04
1619532300,6.1920945946e+04
1619532600,6.6050407725e+04
1619532900,6.7184909091e+04
1619533200,9.6986217143e+04
1619533500,6.1738627240e+04
1619533800,9.6619850667e+04
1619534100,8.6982763359e+04
1619534400,9.8345189333e+04
